,int_rate,loan_amnt,installment,annual_inc,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
113,12.49,13100.132275132275,401.45910052910057,76416.20584656084,17.99058201058201,0.4417989417989418,690.1984126984127,694.1984126984127,0.7962962962962963,12.333333333333334,0.21164021164021163,15019.015873015873,54.55767195767196,27.417989417989418,79.43134920634921,79.4113492063492,14741.710576357142,14736.707857142857,12116.869708994709,2467.9128306878306,0.7326455026825397,156.1954761904762,27.37997328042328,4184.208756613756,682.7698412698413,673.531746031746,0.010582010582010581,0.010582010582010581,304.55026455026456,144961.20105820106,28621.478835978836,-1.0,-1.0,-1.0,4.735449735449736,13265.055555555555,7895.3015873015875,64.4,0.007936507936507936,81.71164021164022,126.11904761904762,191.6216931216931,13.634920634920634,6.843915343915344,2.0211640211640214,27.798941798941797,12.15079365079365,6.849206349206349,12.944444444444445,0.6111111111111112,3.798941798941799,5.957671957671957,4.62962962962963,8.857142857142858,9.187830687830688,8.558201058201059,15.875661375661375,5.9603174603174605,12.288359788359788,0.005291005291005291,0.005291005291005291,0.12433862433862433,2.052910052910053,94.10661375661377,50.56428571428571,0.13227513227513227,0.047619047619047616,177778.2328042328,48695.76190476191,18872.222222222223,42139.333333333336
114,12.59,14404.491017964072,408.2925748502994,78975.68862275449,20.548263473053893,0.281437125748503,686.377245508982,690.377245508982,0.6766467065868264,12.071856287425149,0.3532934131736527,19563.305389221558,53.84431137724551,24.209580838323355,1164.7512574850298,1164.2556886227546,14209.323426652694,14199.785508982037,11209.248203592813,2726.280419161677,2.395808383473054,271.3989820359281,48.85181676646706,3930.9712574850296,665.1377245508982,634.4610778443114,0.017964071856287425,0.0,495.251497005988,133643.5269461078,33805.82634730539,-0.5808383233532934,-0.49700598802395207,-0.3592814371257485,5.125748502994012,11850.407185628743,8548.610778443113,61.27065868263473,0.0,0.0,123.1377245508982,168.05988023952096,10.353293413173652,5.976047904191617,1.5449101796407185,21.353293413173652,9.55688622754491,6.125748502994012,11.407185628742514,0.5029940119760479,3.910179640718563,5.934131736526946,4.982035928143713,7.676646706586826,8.688622754491018,8.652694610778443,13.688622754491018,6.059880239520958,12.04191616766467,0.0,0.0,0.04790419161676647,2.3652694610778444,93.95508982035928,44.69940119760479,0.2155688622754491,0.10778443113772455,163772.62874251496,62636.97005988024,21085.02994011976,50972.5868263473
115,12.61,15439.03162055336,422.19446640316204,82235.47596837945,17.225612648221343,0.22529644268774704,697.3122529644269,701.3122529644269,0.549407114624506,11.411067193675889,0.18181818181818182,13163.96837944664,42.14150197628458,22.620553359683793,10450.580988142292,10450.230632411067,6004.748581707509,6004.5516205533595,4514.7872727272725,1488.4395256916996,0.9604743083003953,0.5612648221343873,0.10102766798418972,2004.535533596838,690.798418972332,684.8418972332016,0.011857707509881422,0.0,184.2411067193676,133412.59683794467,30754.217391304348,1.2924901185770752,1.4545454545454546,2.355731225296443,5.098814229249012,12579.533596837944,11038.96442687747,49.47826086956522,0.0,0.0,119.3913043478261,153.77470355731225,12.268774703557312,7.339920948616601,1.1027667984189724,22.221343873517785,8.648221343873518,7.256916996047431,10.877470355731225,0.7193675889328063,3.438735177865613,5.288537549407114,4.592885375494071,6.648221343873518,8.82213438735178,8.16600790513834,12.454545454545455,5.308300395256917,11.395256916996047,0.0,0.0,0.05533596837944664,2.430830039525692,93.43320158102766,31.90316205533597,0.16996047430830039,0.011857707509881422,167514.81818181818,54465.46245059289,21595.256916996048,49227.612648221344
116,12.62,14262.40234375,406.08130208333336,83324.4953125,17.7687109375,0.3489583333333333,692.8971354166666,696.8971354166666,0.5130208333333334,11.888020833333334,0.22395833333333334,15665.963541666666,48.45729166666666,23.61328125,6793.538463541667,6792.731197916666,8572.39842885026,8569.675130208334,6646.365286458334,1856.1925651041665,0.96453125,68.8760546875,12.397689843697917,2792.6868359375,688.3229166666666,681.1002604166666,0.024739583333333332,0.0013020833333333333,223.05208333333334,135408.01692708334,33251.399739583336,1.2565104166666667,1.4817708333333333,2.35546875,4.981770833333333,12648.272135416666,11345.069010416666,55.360026041666664,0.01171875,0.0,122.109375,172.06770833333334,12.444010416666666,7.0234375,1.3072916666666667,22.579427083333332,7.9296875,6.959635416666667,11.791666666666666,0.6302083333333334,3.8463541666666665,5.743489583333333,4.846354166666667,7.18359375,8.752604166666666,8.420572916666666,13.352864583333334,5.765625,11.860677083333334,0.0,0.0013020833333333333,0.109375,2.3125,93.12421875,38.18333333333333,0.15755208333333334,0.0546875,168722.31770833334,53830.147135416664,22676.822916666668,46763.501302083336
117,12.69,14180.409582689335,412.33296754250387,76489.95797527049,19.049149922720247,0.34775888717156106,688.0061823802164,692.0061823802164,0.5811437403400309,12.242658423493046,0.2550231839258114,16300.231839258115,54.789953632148375,25.319938176197837,650.0326893353941,649.8920092735704,14820.727119833076,14817.43174652241,11826.8757187017,2773.343647604328,3.052055647511592,217.4558114374034,39.14204605877898,3966.9921792890264,667.6785162287481,647.612055641422,0.017001545595054096,0.0030911901081916537,1017.3183925811437,144777.65224111284,30204.0942812983,-1.0,-1.0,-1.0,5.17774343122102,13561.700154559505,8239.329211746523,63.57573415765069,0.017001545595054096,1.160741885625966,122.72179289026275,170.8454404945904,12.043276661514684,6.9350850077279755,1.562596599690881,21.621329211746524,10.301391035548686,6.667697063369397,11.462132921174652,0.5672333848531684,3.8887171561051006,5.97063369397218,4.765069551777434,7.84080370942813,9.054095826893354,8.52241112828439,14.408037094281298,5.98145285935085,12.21483771251932,0.0,0.0030911901081916537,0.080370942812983,2.3724884080370945,94.25765069551777,49.23910355486863,0.16228748068006182,0.07109737248840804,175324.0463678516,52920.78670788254,20261.82380216383,44817.29211746522
118,12.73,16188.573619631901,442.1285582822086,85735.79141104294,18.433803680981594,0.18404907975460122,700.7055214723927,704.7055214723927,0.4754601226993865,12.254601226993865,0.1411042944785276,16801.71165644172,42.589263803680986,23.512269938650306,13518.477791411042,13512.55254601227,3533.568720322086,3532.1742638036812,2594.3294785276075,939.2392331288344,0.0,0.0,0.0,1180.0223312883436,708.601226993865,704.601226993865,0.024539877300613498,0.0,143.82208588957056,151224.65950920247,38396.31901840491,1.3374233128834356,1.5582822085889572,2.303680981595092,4.889570552147239,14056.969325153374,14776.4754601227,48.67883435582822,0.009202453987730062,0.0,118.74233128834356,161.58895705521473,13.466257668711657,6.960122699386503,1.2975460122699387,22.82515337423313,7.45398773006135,7.487730061349693,9.245398773006135,0.6196319018404908,3.9754601226993866,5.6871165644171775,5.177914110429448,7.466257668711656,8.705521472392638,8.576687116564417,13.248466257668712,5.690184049079755,12.214723926380367,0.0,0.0,0.05214723926380368,2.2392638036809815,94.79877300613498,29.560122699386504,0.1411042944785276,0.0,190838.27607361964,59862.1472392638,27255.21472392638,52563.0
119,12.74,14015.927977839336,413.2435872576177,95479.53211911357,17.820415512465374,0.4099722991689751,689.0927977839335,693.0927977839335,0.48614958448753465,11.808864265927978,0.3033240997229917,15669.272853185596,51.59667590027701,24.621883656509695,3656.8820360110803,3656.5143905817176,11645.551273224377,11643.497603878115,9269.713933518005,2268.0349030470916,1.9769944601800553,105.82545706371191,18.37364459833795,3590.9312188365648,681.0706371191136,669.5290858725762,0.030470914127423823,0.012465373961218837,246.66759002770084,149086.02770083104,30968.430747922437,1.0609418282548477,1.6897506925207757,2.209141274238227,4.760387811634349,14230.404432132964,9353.339335180055,60.500138504155125,0.006925207756232687,12.614958448753463,128.34487534626038,177.1246537396122,12.955678670360111,7.483379501385041,1.5069252077562327,23.270083102493075,9.484764542936288,7.434903047091413,12.657894736842104,0.6301939058171745,3.5581717451523547,5.497229916897507,4.4404432132963985,7.037396121883656,9.5803324099723,8.07617728531856,13.286703601108034,5.502770083102493,11.772853185595569,0.002770083102493075,0.00554016620498615,0.10941828254847645,2.101108033240997,92.49335180055401,44.1606648199446,0.16204986149584488,0.10249307479224377,182065.1191135734,55742.30055401662,20506.509695290857,49235.49861495845
120,12.79,12336.892583120205,377.0780562659846,84019.15652173913,17.51537084398977,0.3375959079283887,688.4015345268542,692.4015345268542,0.680306905370844,12.038363171355499,0.309462915601023,14540.76726342711,51.323785166240405,24.884910485933503,1619.0614833759591,1618.9426342710997,11610.322320194375,11606.943836317136,9451.631432225064,2024.686803069054,1.604245524296675,132.39984654731458,21.99252890028133,3876.7634782608698,667.4782608695652,654.616368286445,0.04092071611253197,0.005115089514066497,242.55498721227622,143738.84654731458,28872.19693094629,1.0895140664961638,1.434782608695652,2.4782608695652173,5.603580562659847,13734.314578005115,7920.959079283887,59.443989769820966,0.0025575447570332483,0.1534526854219949,121.02813299232737,163.42710997442455,12.547314578005116,6.572890025575448,1.5447570332480818,22.70843989769821,9.15089514066496,6.404092071611253,13.089514066496164,0.670076726342711,3.534526854219949,5.580562659846548,4.404092071611253,7.010230179028133,9.687979539641944,8.158567774936062,13.381074168797953,5.59079283887468,12.007672634271099,0.0,0.005115089514066497,0.0741687979539642,2.585677749360614,93.44961636828646,43.81585677749361,0.19437340153452684,0.07161125319693094,175549.18925831202,53211.70076726343,17892.071611253195,46939.010230179025
121,12.85,14271.084337349397,466.8743373493976,75333.87662650603,17.31807228915663,0.30120481927710846,686.4457831325301,690.4457831325301,0.6746987951807228,12.397590361445783,0.2289156626506024,15495.024096385541,56.10843373493976,27.686746987951807,0.0,0.0,16223.612097481928,16205.61530120482,13639.268674698797,2514.7831325301204,0.6895180727710843,68.87084337349397,12.395775903614458,4518.055421686747,692.6144578313254,676.6867469879518,0.0,0.0,272.26506024096386,124743.81927710843,29242.168674698794,-1.0,-1.0,-1.0,4.783132530120482,11916.698795180722,8201.22891566265,64.51927710843374,0.012048192771084338,0.0,132.42168674698794,171.78313253012047,12.987951807228916,8.156626506024097,1.7590361445783131,24.204819277108435,10.060240963855422,7.27710843373494,10.831325301204819,0.5180722891566265,3.8433734939759034,6.216867469879518,4.795180722891566,9.409638554216867,8.903614457831326,9.204819277108435,16.698795180722893,6.228915662650603,12.349397590361447,0.0,0.0,0.0963855421686747,1.9879518072289157,94.6710843373494,45.8144578313253,0.18072289156626506,0.03614457831325301,149347.9638554217,48034.55421686747,19579.518072289156,39665.44578313253
122,12.88,16118.3908045977,461.5801149425287,88359.98850574713,19.50919540229885,0.3103448275862069,686.1494252873563,690.1494252873563,0.5862068965517241,13.114942528735632,0.2988505747126437,18414.126436781607,56.96551724137931,27.95402298850575,1624.8388505747128,1624.8388505747128,15628.252994747127,15624.766436781609,12248.448045977011,3124.8574712643676,3.997816091954023,250.94977011494254,38.81035977011494,3920.762988505747,671.528735632184,667.528735632184,0.022988505747126436,0.011494252873563218,652.9655172413793,163971.5172413793,33357.08045977011,1.103448275862069,2.160919540229885,2.4022988505747125,5.574712643678161,14669.022988505747,8250.770114942528,65.65632183908046,0.0,179.19540229885058,137.73563218390805,188.83908045977012,10.275862068965518,6.091954022988506,1.8160919540229885,18.597701149425287,7.850574712643678,6.0344827586206895,7.505747126436781,0.5172413793103449,4.0,5.919540229885057,4.862068965517241,8.655172413793103,10.022988505747126,8.931034482758621,15.770114942528735,6.057471264367816,13.057471264367816,0.0,0.011494252873563218,0.04597701149425287,2.528735632183908,94.69195402298851,47.71954022988506,0.14942528735632185,0.09195402298850575,198142.27586206896,59251.08045977011,22116.091954022988,51655.206896551725
123,12.98,16076.041666666666,435.21933333333334,89157.96666666666,18.419249999999998,0.18333333333333332,703.875,707.875,0.65,12.966666666666667,0.15833333333333333,16450.075,41.535833333333336,25.35,14647.309833333333,14644.780583333333,1730.445168,1729.9798333333333,1193.9401666666668,536.505,0.0,0.0,0.0,742.2654166666666,712.4583333333334,708.4583333333334,0.03333333333333333,0.0,514.6666666666666,173276.875,41121.666666666664,1.4166666666666667,1.9,2.566666666666667,5.191666666666666,14003.333333333334,16255.408333333333,47.39666666666667,0.0,0.0,133.51666666666668,158.95833333333334,11.925,6.975,1.2583333333333333,21.425,4.75,6.75,8.108333333333333,0.525,3.8333333333333335,5.783333333333333,5.283333333333333,7.583333333333333,10.325,8.983333333333333,13.583333333333334,5.783333333333333,12.958333333333334,0.0,0.0,0.08333333333333333,2.2583333333333333,95.565,28.022499999999997,0.15833333333333333,0.0,216575.75833333333,60479.958333333336,28520.833333333332,55606.325
124,12.99,14354.686035613871,428.89993439550136,71728.68535145267,19.26997188378632,0.35332708528584816,689.0862230552952,693.0862230552952,0.6963448922211809,11.83880037488285,0.260543580131209,15029.977507029054,54.0834114339269,25.724461105904403,468.88157450796626,468.76736644798495,15229.565658027179,15225.380402999064,12339.45747891284,2695.823486410497,1.3474601688847234,192.93725398313026,31.234741518294285,4528.495407685098,672.4348641049672,657.7647610121837,0.01218369259606373,0.006560449859418931,276.552014995314,129571.56326148078,28554.944704779755,-0.24554826616682288,-0.17150890346766634,0.18275538894095594,4.951265229615745,12347.3580131209,7869.3514526710405,63.869728209934394,0.00937207122774133,0.5135895032802249,122.49203373945642,176.16026241799437,11.943767572633552,6.896907216494846,1.6916588566073103,24.08809746954077,10.814432989690722,6.7347703842549205,13.98406747891284,0.5866916588566073,3.6213683223992503,5.708528584817245,4.487347703842549,8.023430178069354,9.049671977507028,8.30365510777882,14.699156513589504,5.720712277413308,11.802249297094658,0.0009372071227741331,0.004686035613870665,0.07497656982193064,2.1733833177132147,93.85173383317714,50.47375820056232,0.14807872539831302,0.06466729147141519,159022.46204311153,48809.85473289597,19277.778819119027,42310.54358013121
125,13.05,13843.75,466.7895454545455,67051.85909090909,17.290454545454544,0.2727272727272727,685.1136363636364,689.1136363636364,0.8409090909090909,11.25,0.22727272727272727,15337.363636363636,62.565909090909095,22.727272727272727,0.0,0.0,15880.880809772729,15874.239318181819,13340.899318181817,2476.153409090909,1.199318181818182,62.62909090909091,8.357193181795454,4071.1263636363637,685.25,670.0,0.0,0.022727272727272728,95.22727272727273,142949.11363636365,25095.272727272728,-1.0,-1.0,-1.0,3.8636363636363638,13448.886363636364,4846.454545454545,73.09772727272728,0.0,0.0,127.45454545454545,162.5909090909091,11.340909090909092,7.954545454545454,1.5454545454545454,30.363636363636363,3.0681818181818183,7.4772727272727275,5.840909090909091,0.1590909090909091,4.0,6.340909090909091,4.7272727272727275,8.227272727272727,6.7727272727272725,8.681818181818182,14.204545454545455,6.363636363636363,11.204545454545455,0.0,0.022727272727272728,0.022727272727272728,1.6363636363636365,95.04545454545455,60.21590909090909,0.18181818181818182,0.045454545454545456,168086.18181818182,36492.931818181816,16315.727272727272,30451.5
126,13.06,16978.928571428572,466.8144285714286,90316.56071428572,17.741642857142857,0.24285714285714285,698.0714285714286,702.0714285714286,0.4642857142857143,11.75,0.14285714285714285,14757.592857142858,42.07785714285714,24.35,12077.7395,12077.594785714286,6109.5345159571425,6109.292285714286,4700.4485,1409.0860714285714,0.0,0.0,0.0,2484.494,699.1785714285714,695.1785714285714,0.007142857142857143,0.0,67.00714285714285,130394.7357142857,33402.142857142855,1.3928571428571428,1.4142857142857144,2.3214285714285716,4.864285714285714,12423.064285714287,12775.807142857142,48.84928571428571,0.007142857142857143,0.0,129.34285714285716,165.46428571428572,13.728571428571428,7.8428571428571425,1.292857142857143,25.557142857142857,8.442857142857143,7.014285714285714,11.0,0.7071428571428572,3.4357142857142855,5.021428571428571,4.635714285714286,7.128571428571429,9.3,8.071428571428571,13.5,5.021428571428571,11.714285714285714,0.0,0.0,0.07857142857142857,2.3285714285714287,92.605,31.489285714285714,0.14285714285714285,0.0,164946.9,53306.62857142857,24990.0,46492.72857142857
127,13.11,14078.014184397163,445.62581560283684,71902.77035460992,17.759432624113476,0.2198581560283688,692.9964539007092,696.9964539007092,0.8191489361702128,12.053191489361701,0.11347517730496454,16949.358156028367,59.82163120567376,25.652482269503547,0.0,0.0,16011.02262896454,15999.894645390072,13184.127836879432,2734.9620921985816,0.6760283694680851,91.25663120567376,10.783493971631207,3931.8300354609933,686.5709219858156,675.549645390071,0.0,0.0,48.40425531914894,143633.94680851063,29836.797872340427,-1.0,-1.0,-1.0,4.0,14143.099290780141,8307.7695035461,66.75390070921985,0.014184397163120567,0.0,119.70921985815603,170.4078014184397,14.22695035460993,8.812056737588652,1.9078014184397163,25.609929078014183,11.918439716312056,7.531914893617022,12.886524822695035,0.30141843971631205,4.304964539007092,6.322695035460993,5.315602836879433,9.882978723404255,7.705673758865248,8.943262411347519,15.74822695035461,6.343971631205674,12.02127659574468,0.0,0.0,0.04609929078014184,1.8652482269503545,95.48936170212765,53.96382978723404,0.09574468085106383,0.0070921985815602835,170462.39007092197,42853.60992907801,21214.14893617021,33564.00709219858
128,13.18,15039.814814814816,422.24339506172834,103652.84567901235,19.843888888888888,0.5061728395061729,685.4320987654321,689.4320987654321,0.7222222222222222,12.395061728395062,0.19753086419753085,16212.024691358025,56.16234567901234,25.84567901234568,1431.9615432098765,1431.6983333333333,14775.151931512344,14771.60425925926,11450.591358024692,3114.025864197531,4.461975309938271,206.0727777777778,35.55096913580247,3387.904938271605,662.7962962962963,643.5185185185185,0.024691358024691357,0.024691358024691357,194.53086419753086,140954.88271604938,29145.061728395063,-0.38271604938271603,-0.2345679012345679,-0.19135802469135801,5.098765432098766,12324.827160493827,6783.913580246914,65.46975308641976,0.012345679012345678,3.888888888888889,124.54938271604938,183.179012345679,11.691358024691358,7.030864197530864,1.4814814814814814,23.623456790123456,10.358024691358025,6.253086419753086,13.345679012345679,0.6790123456790124,3.6419753086419755,5.777777777777778,4.58641975308642,7.722222222222222,9.364197530864198,8.679012345679013,14.82716049382716,5.950617283950617,12.351851851851851,0.006172839506172839,0.012345679012345678,0.19135802469135801,2.3950617283950617,93.14567901234568,53.50061728395062,0.13580246913580246,0.024691358024691357,172165.05555555556,58294.00617283951,18302.46913580247,50954.4012345679
129,13.33,15044.700292397662,429.52391812865494,75606.81880116959,19.702909356725147,0.36403508771929827,685.4897660818714,689.4897660818714,0.6067251461988304,12.385964912280702,0.27046783625730997,18004.84356725146,56.161111111111104,25.635964912280702,835.9122514619883,835.6799122807018,15623.493880464914,15619.958947368421,12280.75057017544,3124.034722222222,1.6456725151461988,217.06283625730995,38.529449122807016,4357.118596491228,666.3172514619883,654.3567251461989,0.023391812865497075,0.013157894736842105,291.26461988304095,137073.3918128655,31912.657894736843,-1.0,-1.0,-1.0,5.299707602339181,12232.551169590643,7486.247076023392,66.38406432748538,0.0043859649122807015,2.154970760233918,119.9093567251462,169.9093567251462,12.337719298245615,6.942982456140351,1.5584795321637428,22.99561403508772,9.850877192982455,6.307017543859649,12.706140350877194,0.6476608187134503,3.776315789473684,6.033625730994152,4.646198830409356,7.856725146198831,9.071637426900585,8.755847953216374,14.682748538011696,6.049707602339181,12.34356725146199,0.0029239766081871343,0.008771929824561403,0.08187134502923976,2.466374269005848,93.79780701754386,54.605555555555554,0.13742690058479531,0.09502923976608187,167469.45614035087,56056.818713450295,19551.900584795323,46197.85380116959
130,13.35,13875.172413793103,409.1494827586207,72719.56344827586,19.19144827586207,0.43448275862068964,686.7068965517242,690.7068965517242,0.8448275862068966,12.062068965517241,0.19310344827586207,16090.537931034483,58.25103448275862,26.175862068965518,133.8643103448276,133.8378275862069,15197.203721400001,15195.807896551723,11982.304793103449,2984.9116896551723,2.4698620720689655,227.51734482758621,37.57599344827586,3595.895172413793,664.6034482758621,643.5344827586207,0.020689655172413793,0.006896551724137931,281.9793103448276,129608.92758620689,28623.28275862069,-1.0,-1.0,-1.0,4.624137931034483,12261.413793103447,6971.9689655172415,67.49344827586206,0.013793103448275862,0.1896551724137931,123.14827586206897,168.8793103448276,11.931034482758621,7.196551724137931,1.7758620689655173,20.689655172413794,8.510344827586207,6.937931034482759,11.148275862068965,0.5517241379310345,3.8551724137931034,6.124137931034483,4.7379310344827585,8.620689655172415,8.593103448275862,8.63448275862069,15.455172413793104,6.13448275862069,12.017241379310345,0.0,0.006896551724137931,0.1310344827586207,2.075862068965517,93.27137931034483,53.92206896551724,0.11379310344827587,0.04827586206896552,157054.93103448275,48736.05517241379,18315.51724137931,40656.362068965514
131,13.44,16113.315217391304,467.57543478260874,86997.79347826086,19.446521739130436,0.34782608695652173,685.5978260869565,689.5978260869565,0.6086956521739131,12.967391304347826,0.43478260869565216,20474.75,54.94565217391305,25.934782608695652,1365.368043478261,1365.368043478261,16114.700697402173,16114.700434782608,12752.98695652174,3105.1123913043475,3.49195652173913,253.10913043478263,45.55964347826087,4875.942826086956,667.9130434782609,653.1521739130435,0.010869565217391304,0.0,359.2826086956522,145156.89130434784,34979.891304347824,1.1956521739130435,1.4456521739130435,2.8152173913043477,5.260869565217392,12463.554347826086,7665.630434782609,63.689130434782605,0.010869565217391304,0.0,126.8695652173913,179.52173913043478,10.478260869565217,5.923913043478261,1.5,18.956521739130434,14.206521739130435,6.663043478260869,15.0,0.5978260869565217,4.0978260869565215,6.315217391304348,5.0,7.804347826086956,9.369565217391305,9.130434782608695,14.717391304347826,6.391304347826087,12.956521739130435,0.0,0.0,0.05434782608695652,2.7282608695652173,93.34021739130434,54.553260869565214,0.10869565217391304,0.2391304347826087,180444.55434782608,56650.20652173913,19956.521739130436,45513.22826086957
132,13.49,13966.983372921615,418.0456650831354,78902.83882422803,18.31273159144893,0.42636579572446553,689.9762470308789,693.9762470308789,0.6437054631828979,12.239904988123515,0.34560570071258906,15248.004750593824,50.62672209026128,25.07244655581948,2757.0668171021375,2756.602921615202,12355.615256732779,12352.631781472684,9826.01637767221,2377.6053087885984,2.730059382660332,149.26340855106886,25.89470273157957,3933.0753800475063,671.5178147268408,659.875296912114,0.023752969121140142,0.0011876484560570072,316.78503562945366,139100.04988123514,30721.812351543944,1.2125890736342042,1.4536817102137767,2.495249406175772,5.10688836104513,13188.368171021377,8936.409738717339,59.00866983372922,0.013064133016627079,0.0,126.36698337292161,173.36223277909738,11.833729216152019,6.882422802850356,1.4275534441805227,22.716152019002376,10.681710213776721,6.538004750593824,13.390736342042755,0.7125890736342043,3.6805225653206652,5.74228028503563,4.592636579572447,7.466745843230404,9.383610451306414,8.447743467933492,14.02731591448931,5.750593824228028,12.212589073634204,0.0,0.0011876484560570072,0.12351543942992874,2.332541567695962,92.53859857482185,43.1146080760095,0.167458432304038,0.11045130641330166,170985.12351543942,55232.497624703086,19744.418052256533,49248.861045130645
133,13.53,13171.052631578947,434.76684210526315,74777.97828947369,17.443157894736842,0.2631578947368421,684.5394736842105,688.5394736842105,1.0657894736842106,11.407894736842104,0.3026315789473684,14840.236842105263,56.30921052631579,27.18421052631579,0.0,0.0,14677.644130776314,14656.641447368422,12072.594605263157,2438.7928947368423,0.9792105263157895,165.27763157894736,24.59112894736842,3639.619210526316,686.8947368421053,676.3815789473684,0.013157894736842105,0.0,491.75,140281.38157894736,25107.894736842107,-1.0,-1.0,-1.0,4.171052631578948,13807.381578947368,5158.434210526316,68.50394736842105,0.0,0.0,125.53947368421052,187.8684210526316,13.210526315789474,9.81578947368421,2.1842105263157894,24.06578947368421,13.960526315789474,6.4868421052631575,16.06578947368421,1.0657894736842106,3.75,5.947368421052632,4.5131578947368425,9.710526315789474,8.328947368421053,7.934210526315789,16.42105263157895,5.947368421052632,11.368421052631579,0.0,0.0,0.11842105263157894,1.75,91.55131578947368,52.45263157894737,0.15789473684210525,0.05263157894736842,166207.65789473685,46049.5,15176.315789473685,39733.07894736842
134,13.56,16035.920177383592,451.70853658536583,84054.68026607537,18.75649667405765,0.24390243902439024,693.4811529933481,697.4811529933481,0.49002217294900224,11.955654101995565,0.1286031042128603,15300.847006651884,46.6920177383592,22.246119733924612,13919.707161862527,13919.19758314856,2976.9399076274944,2976.798314855876,2082.953592017738,893.9260975609756,0.060243902439024395,0.0,0.0,1036.0284478935698,704.0243902439024,700.0332594235033,0.028824833702882482,0.0,237.46119733924613,141205.56541019955,33714.85587583148,1.3813747228381374,1.4545454545454546,2.3082039911308203,5.028824833702883,13441.58758314856,12008.317073170732,53.54368070953437,0.011086474501108648,0.0,122.08869179600887,157.3458980044346,13.235033259423503,7.334811529933481,1.0709534368070954,22.15077605321508,7.691796008869179,7.467849223946785,10.286031042128602,0.6186252771618626,3.891352549889135,5.609756097560975,4.9490022172949,6.811529933481153,8.57649667405765,8.314855875831485,12.394678492239468,5.614190687361419,11.9490022172949,0.0,0.0,0.0598669623059867,2.305986696230599,93.25232815964524,36.03569844789357,0.1286031042128603,0.0,176004.1796008869,55546.79379157428,23875.831485587583,49624.27716186253
135,13.58,17107.428571428572,499.4174857142857,81986.49005714286,19.636057142857144,0.32571428571428573,696.0857142857143,700.0857142857143,0.68,11.56,0.1657142857142857,18001.954285714284,45.77085714285714,22.874285714285715,10581.341714285714,10580.906,7950.74009804,7949.912628571428,6171.201828571429,1736.6998857142855,0.7350857142857143,42.10337142857143,7.578606857142858,2774.3057714285715,693.4,686.5714285714286,0.017142857142857144,0.0,193.81142857142856,137428.42857142858,36038.857142857145,1.4114285714285715,1.7542857142857142,2.7257142857142855,5.137142857142857,13616.6,12296.34857142857,52.11542857142857,0.03428571428571429,0.0,122.17142857142858,159.93142857142857,12.628571428571428,7.577142857142857,1.1257142857142857,23.497142857142858,8.628571428571428,6.617142857142857,11.09142857142857,0.6,3.777142857142857,5.348571428571429,4.84,7.228571428571429,8.68,8.08,12.84,5.36,11.525714285714285,0.0,0.0,0.11428571428571428,2.4685714285714284,94.20114285714286,34.53257142857143,0.14857142857142858,0.017142857142857144,171397.85714285713,57743.97142857143,25182.285714285714,49568.25142857143
